,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149
0,0.1457725947521866,0.0641399416909621,0.04081632653061224,0.011661807580174927,0.11370262390670553,0.05539358600583091,0.02040816326530612,0.014577259475218658,0.008746355685131196,0.04956268221574344,0.03498542274052478,0.008746355685131196,0.0058309037900874635,0.0,0.05539358600583091,0.01749271137026239,0.0029154518950437317,0.0029154518950437317,0.0,0.023323615160349854,0.12244897959183673,0.052478134110787174,0.04081632653061224,0.026239067055393587,0.08163265306122448,0.1608187134502924,0.06432748538011696,0.038011695906432746,0.011695906432748537,0.09941520467836257,0.03508771929824561,0.029239766081871343,0.0029239766081871343,0.014619883040935672,0.06725146198830409,0.038011695906432746,0.017543859649122806,0.02046783625730994,0.005847953216374269,0.023391812865497075,0.017543859649122806,0.011695906432748537,0.005847953216374269,0.0029239766081871343,0.008771929824561403,0.12280701754385964,0.02631578947368421,0.038011695906432746,0.011695906432748537,0.12573099415204678,0.1495601173020528,0.05865102639296188,0.02932551319648094,0.01466275659824047,0.12316715542521994,0.05571847507331378,0.01466275659824047,0.017595307917888565,0.008797653958944282,0.05278592375366569,0.03225806451612903,0.01466275659824047,0.01466275659824047,0.011730205278592375,0.03225806451612903,0.017595307917888565,0.011730205278592375,0.002932551319648094,0.0,0.01466275659824047,0.12023460410557185,0.04985337243401759,0.04105571847507331,0.011730205278592375,0.09970674486803519,0.14411764705882352,0.03823529411764706,0.03823529411764706,0.014705882352941176,0.1411764705882353,0.061764705882352944,0.020588235294117647,0.011764705882352941,0.008823529411764706,0.047058823529411764,0.029411764705882353,0.026470588235294117,0.008823529411764706,0.0029411764705882353,0.03823529411764706,0.011764705882352941,0.011764705882352941,0.0058823529411764705,0.0058823529411764705,0.008823529411764706,0.1264705882352941,0.052941176470588235,0.041176470588235294,0.014705882352941176,0.08823529411764706,0.13864306784660768,0.07374631268436578,0.017699115044247787,0.008849557522123894,0.13864306784660768,0.06489675516224189,0.029498525073746312,0.017699115044247787,0.0058997050147492625,0.032448377581120944,0.038348082595870206,0.0058997050147492625,0.029498525073746312,0.008849557522123894,0.02359882005899705,0.014749262536873156,0.008849557522123894,0.0029498525073746312,0.0058997050147492625,0.011799410029498525,0.11799410029498525,0.032448377581120944,0.038348082595870206,0.017699115044247787,0.11504424778761062,0.14792899408284024,0.047337278106508875,0.047337278106508875,0.020710059171597635,0.11538461538461539,0.0650887573964497,0.01775147928994083,0.01775147928994083,0.0029585798816568047,0.047337278106508875,0.03254437869822485,0.01775147928994083,0.014792899408284023,0.005917159763313609,0.03550295857988166,0.01775147928994083,0.008875739644970414,0.0,0.0,0.014792899408284023,0.11242603550295859,0.05917159763313609,0.026627218934911243,0.01775147928994083,0.10650887573964497
1,0.16071428571428573,0.05952380952380952,0.03571428571428571,0.01488095238095238,0.12202380952380952,0.06845238095238096,0.017857142857142856,0.017857142857142856,0.005952380952380952,0.020833333333333332,0.03869047619047619,0.008928571428571428,0.041666666666666664,0.005952380952380952,0.044642857142857144,0.005952380952380952,0.005952380952380952,0.005952380952380952,0.011904761904761904,0.020833333333333332,0.11904761904761904,0.03869047619047619,0.03869047619047619,0.011904761904761904,0.07738095238095238,0.16716417910447762,0.07462686567164178,0.03880597014925373,0.014925373134328358,0.09850746268656717,0.056716417910447764,0.008955223880597015,0.01791044776119403,0.0029850746268656717,0.04477611940298507,0.056716417910447764,0.005970149253731343,0.023880597014925373,0.008955223880597015,0.041791044776119404,0.023880597014925373,0.0029850746268656717,0.008955223880597015,0.0,0.014925373134328358,0.08955223880597014,0.03880597014925373,0.050746268656716415,0.020895522388059702,0.08656716417910448,0.18862275449101795,0.0688622754491018,0.038922155688622756,0.008982035928143712,0.08982035928143713,0.05688622754491018,0.017964071856287425,0.020958083832335328,0.0,0.03592814371257485,0.05089820359281437,0.014970059880239521,0.02694610778443114,0.008982035928143712,0.03592814371257485,0.008982035928143712,0.0,0.005988023952095809,0.005988023952095809,0.029940119760479042,0.08982035928143713,0.029940119760479042,0.04790419161676647,0.020958083832335328,0.09580838323353294,0.15615615615615616,0.04804804804804805,0.04804804804804805,0.009009009009009009,0.13213213213213212,0.06606606606606606,0.021021021021021023,0.018018018018018018,0.006006006006006006,0.021021021021021023,0.05105105105105105,0.021021021021021023,0.015015015015015015,0.006006006006006006,0.04504504504504504,0.009009009009009009,0.003003003003003003,0.012012012012012012,0.009009009009009009,0.018018018018018018,0.11411411411411411,0.03903903903903904,0.04804804804804805,0.015015015015015015,0.06906906906906907,0.1536144578313253,0.0572289156626506,0.06626506024096386,0.009036144578313253,0.10843373493975904,0.06927710843373494,0.018072289156626505,0.0030120481927710845,0.0030120481927710845,0.0391566265060241,0.04819277108433735,0.012048192771084338,0.02108433734939759,0.012048192771084338,0.045180722891566265,0.018072289156626505,0.006024096385542169,0.0030120481927710845,0.0030120481927710845,0.018072289156626505,0.10542168674698796,0.0391566265060241,0.04819277108433735,0.018072289156626505,0.07530120481927711,0.17522658610271905,0.06042296072507553,0.06042296072507553,0.021148036253776436,0.07854984894259819,0.04833836858006042,0.021148036253776436,0.00906344410876133,0.0,0.054380664652567974,0.045317220543806644,0.02416918429003021,0.027190332326283987,0.0030211480362537764,0.03927492447129909,0.006042296072507553,0.006042296072507553,0.00906344410876133,0.0,0.02416918429003021,0.12084592145015106,0.021148036253776436,0.03625377643504532,0.021148036253776436,0.08761329305135952
2,0.2072072072072072,0.033783783783783786,0.036036036036036036,0.03153153153153153,0.12387387387387387,0.0518018018018018,0.02252252252252252,0.009009009009009009,0.006756756756756757,0.02927927927927928,0.05405405405405406,0.009009009009009009,0.02027027027027027,0.0045045045045045045,0.024774774774774775,0.02252252252252252,0.013513513513513514,0.013513513513513514,0.0,0.009009009009009009,0.0945945945945946,0.04054054054054054,0.036036036036036036,0.015765765765765764,0.09009009009009009,0.20993227990970656,0.04740406320541761,0.040632054176072234,0.02708803611738149,0.10835214446952596,0.05417607223476298,0.013544018058690745,0.011286681715575621,0.004514672686230248,0.033860045146726865,0.045146726862302484,0.01580135440180587,0.020316027088036117,0.004514672686230248,0.02708803611738149,0.022573363431151242,0.009029345372460496,0.009029345372460496,0.0,0.01805869074492099,0.09932279909706546,0.033860045146726865,0.033860045146726865,0.020316027088036117,0.09029345372460497,0.22171945701357465,0.04524886877828054,0.033936651583710405,0.03167420814479638,0.10180995475113122,0.05429864253393665,0.02262443438914027,0.0022624434389140274,0.004524886877828055,0.033936651583710405,0.04524886877828054,0.006787330316742082,0.02262443438914027,0.0022624434389140274,0.03619909502262444,0.024886877828054297,0.00904977375565611,0.006787330316742082,0.0022624434389140274,0.01583710407239819,0.08597285067873303,0.03619909502262444,0.04751131221719457,0.01583710407239819,0.09049773755656108,0.2199546485260771,0.045351473922902494,0.04081632653061224,0.022675736961451247,0.10657596371882086,0.045351473922902494,0.027210884353741496,0.009070294784580499,0.0045351473922902496,0.031746031746031744,0.04308390022675737,0.0022675736961451248,0.02947845804988662,0.015873015873015872,0.02040816326530612,0.02040816326530612,0.0045351473922902496,0.006802721088435374,0.006802721088435374,0.02040816326530612,0.10204081632653061,0.04081632653061224,0.027210884353741496,0.006802721088435374,0.09977324263038549,0.21136363636363636,0.05,0.04318181818181818,0.025,0.10681818181818181,0.04772727272727273,0.022727272727272728,0.013636363636363636,0.0022727272727272726,0.031818181818181815,0.04090909090909091,0.00909090909090909,0.025,0.004545454545454545,0.031818181818181815,0.031818181818181815,0.004545454545454545,0.004545454545454545,0.004545454545454545,0.011363636363636364,0.1,0.03409090909090909,0.02727272727272727,0.020454545454545454,0.09545454545454546,0.21867881548974943,0.05466970387243736,0.03189066059225513,0.022779043280182234,0.1070615034168565,0.05466970387243736,0.01366742596810934,0.009111617312072893,0.004555808656036446,0.03644646924829157,0.04100227790432802,0.018223234624145785,0.018223234624145785,0.015945330296127564,0.018223234624145785,0.018223234624145785,0.004555808656036446,0.00683371298405467,0.004555808656036446,0.022779043280182234,0.10022779043280182,0.029612756264236904,0.04783599088838269,0.009111617312072893,0.09111617312072894
3,0.17429193899782136,0.030501089324618737,0.034858387799564274,0.015250544662309368,0.1328976034858388,0.0392156862745098,0.013071895424836602,0.017429193899782137,0.006535947712418301,0.02178649237472767,0.0392156862745098,0.008714596949891068,0.026143790849673203,0.017429193899782137,0.034858387799564274,0.02178649237472767,0.002178649237472767,0.013071895424836602,0.015250544662309368,0.023965141612200435,0.1111111111111111,0.04357298474945534,0.034858387799564274,0.02178649237472767,0.10021786492374728,0.1572052401746725,0.05240174672489083,0.039301310043668124,0.03056768558951965,0.1091703056768559,0.05240174672489083,0.004366812227074236,0.010917030567685589,0.006550218340611353,0.024017467248908297,0.03711790393013101,0.010917030567685589,0.021834061135371178,0.004366812227074236,0.05240174672489083,0.026200873362445413,0.006550218340611353,0.008733624454148471,0.017467248908296942,0.017467248908296942,0.11353711790393013,0.024017467248908297,0.04585152838427948,0.017467248908296942,0.1091703056768559,0.16192560175054704,0.04814004376367615,0.0350109409190372,0.0262582056892779,0.11816192560175055,0.03938730853391685,0.0175054704595186,0.006564551422319475,0.00437636761487965,0.030634573304157548,0.030634573304157548,0.0087527352297593,0.037199124726477024,0.010940919037199124,0.037199124726477024,0.0350109409190372,0.006564551422319475,0.00437636761487965,0.010940919037199124,0.019693654266958426,0.12035010940919037,0.0175054704595186,0.0437636761487965,0.024070021881838075,0.1050328227571116,0.17105263157894737,0.043859649122807015,0.03289473684210526,0.015350877192982455,0.12719298245614036,0.03070175438596491,0.017543859649122806,0.010964912280701754,0.010964912280701754,0.02850877192982456,0.046052631578947366,0.0043859649122807015,0.03289473684210526,0.010964912280701754,0.03070175438596491,0.021929824561403508,0.0043859649122807015,0.013157894736842105,0.017543859649122806,0.019736842105263157,0.11842105263157894,0.02850877192982456,0.03728070175438596,0.021929824561403508,0.10307017543859649,0.14945054945054945,0.06373626373626373,0.02857142857142857,0.017582417582417582,0.13186813186813187,0.041758241758241756,0.008791208791208791,0.015384615384615385,0.01098901098901099,0.02197802197802198,0.046153846153846156,0.004395604395604396,0.02857142857142857,0.008791208791208791,0.03736263736263736,0.035164835164835165,0.0,0.008791208791208791,0.01098901098901099,0.02197802197802198,0.11428571428571428,0.02197802197802198,0.046153846153846156,0.02857142857142857,0.0967032967032967,0.13656387665198239,0.05947136563876652,0.04405286343612335,0.030837004405286344,0.1211453744493392,0.046255506607929514,0.004405286343612335,0.00881057268722467,0.00881057268722467,0.030837004405286344,0.05066079295154185,0.006607929515418502,0.030837004405286344,0.006607929515418502,0.030837004405286344,0.030837004405286344,0.0022026431718061676,0.00881057268722467,0.00881057268722467,0.02643171806167401,0.12334801762114538,0.02643171806167401,0.03524229074889868,0.022026431718061675,0.09911894273127753
4,0.1827956989247312,0.03225806451612903,0.02795698924731183,0.017204301075268817,0.12688172043010754,0.034408602150537634,0.017204301075268817,0.010752688172043012,0.004301075268817204,0.025806451612903226,0.030107526881720432,0.004301075268817204,0.021505376344086023,0.015053763440860216,0.03655913978494624,0.015053763440860216,0.002150537634408602,0.012903225806451613,0.017204301075268817,0.021505376344086023,0.12258064516129032,0.03655913978494624,0.03655913978494624,0.015053763440860216,0.13333333333333333,0.15732758620689655,0.05603448275862069,0.04310344827586207,0.017241379310344827,0.11422413793103449,0.04956896551724138,0.004310344827586207,0.008620689655172414,0.0,0.03017241379310345,0.028017241379310345,0.00646551724137931,0.017241379310344827,0.010775862068965518,0.04525862068965517,0.023706896551724137,0.00646551724137931,0.008620689655172414,0.00646551724137931,0.023706896551724137,0.1271551724137931,0.01939655172413793,0.032327586206896554,0.034482758620689655,0.12931034482758622,0.17926565874730022,0.047516198704103674,0.03455723542116631,0.02159827213822894,0.10367170626349892,0.04103671706263499,0.019438444924406047,0.0021598272138228943,0.0,0.03023758099352052,0.02591792656587473,0.0021598272138228943,0.032397408207343416,0.008639308855291577,0.038876889848812095,0.023758099352051837,0.004319654427645789,0.004319654427645789,0.008639308855291577,0.028077753779697623,0.11663066954643629,0.019438444924406047,0.0367170626349892,0.03023758099352052,0.14038876889848811,0.1645021645021645,0.03896103896103896,0.04329004329004329,0.025974025974025976,0.11255411255411256,0.04112554112554113,0.017316017316017316,0.006493506493506494,0.004329004329004329,0.023809523809523808,0.03896103896103896,0.0021645021645021645,0.021645021645021644,0.010822510822510822,0.03463203463203463,0.015151515151515152,0.0021645021645021645,0.004329004329004329,0.008658008658008658,0.03896103896103896,0.1277056277056277,0.032467532467532464,0.03463203463203463,0.01948051948051948,0.12987012987012986,0.15835140997830802,0.049891540130151846,0.03470715835140998,0.02386117136659436,0.11713665943600868,0.06073752711496746,0.008676789587852495,0.008676789587852495,0.0,0.015184381778741865,0.03036876355748373,0.0,0.021691973969631236,0.008676789587852495,0.04772234273318872,0.019522776572668113,0.004338394793926247,0.004338394793926247,0.004338394793926247,0.0368763557483731,0.1193058568329718,0.03036876355748373,0.04121475054229935,0.03253796095444685,0.12147505422993492,0.15,0.06086956521739131,0.03695652173913044,0.01956521739130435,0.11739130434782609,0.04782608695652174,0.004347826086956522,0.002173913043478261,0.002173913043478261,0.03695652173913044,0.0391304347826087,0.004347826086956522,0.021739130434782608,0.006521739130434782,0.03695652173913044,0.01956521739130435,0.004347826086956522,0.002173913043478261,0.013043478260869565,0.030434782608695653,0.13260869565217392,0.01956521739130435,0.04782608695652174,0.02826086956521739,0.11521739130434783
5,0.15449915110356535,0.027164685908319185,0.027164685908319185,0.02037351443123939,0.1273344651952462,0.04074702886247878,0.01697792869269949,0.015280135823429542,0.003395585738539898,0.028862478777589132,0.025466893039049237,0.010186757215619695,0.03395585738539898,0.006791171477079796,0.04753820033955857,0.023769100169779286,0.001697792869269949,0.011884550084889643,0.011884550084889643,0.027164685908319185,0.11205432937181664,0.04923599320882852,0.035653650254668934,0.03395585738539898,0.10696095076400679,0.13945578231292516,0.04931972789115646,0.0391156462585034,0.01870748299319728,0.10884353741496598,0.04591836734693878,0.003401360544217687,0.013605442176870748,0.00510204081632653,0.03741496598639456,0.03741496598639456,0.015306122448979591,0.022108843537414966,0.0017006802721088435,0.047619047619047616,0.030612244897959183,0.008503401360544218,0.008503401360544218,0.013605442176870748,0.015306122448979591,0.10374149659863946,0.02891156462585034,0.04081632653061224,0.03741496598639456,0.12755102040816327,0.13969335604770017,0.03747870528109029,0.034071550255536626,0.027257240204429302,0.11754684838160136,0.034071550255536626,0.018739352640545145,0.010221465076660987,0.0017035775127768314,0.04088586030664395,0.03747870528109029,0.013628620102214651,0.027257240204429302,0.010221465076660987,0.03577512776831346,0.04258943781942078,0.0017035775127768314,0.008517887563884156,0.0034071550255536627,0.020442930153321975,0.10221465076660988,0.034071550255536626,0.044293015332197615,0.034071550255536626,0.12265758091993186,0.15017064846416384,0.03924914675767918,0.03583617747440273,0.027303754266211604,0.10409556313993173,0.027303754266211604,0.017064846416382253,0.015358361774744027,0.006825938566552901,0.03924914675767918,0.030716723549488054,0.006825938566552901,0.02218430034129693,0.011945392491467578,0.052901023890784986,0.025597269624573378,0.0034129692832764505,0.008532423208191127,0.008532423208191127,0.02901023890784983,0.12286689419795221,0.03924914675767918,0.040955631399317405,0.02218430034129693,0.11262798634812286,0.13675213675213677,0.05128205128205128,0.03247863247863248,0.02905982905982906,0.1076923076923077,0.044444444444444446,0.008547008547008548,0.017094017094017096,0.003418803418803419,0.03247863247863248,0.044444444444444446,0.010256410256410256,0.020512820512820513,0.003418803418803419,0.046153846153846156,0.018803418803418803,0.006837606837606838,0.008547008547008548,0.010256410256410256,0.03076923076923077,0.11282051282051282,0.02905982905982906,0.044444444444444446,0.03076923076923077,0.11965811965811966,0.13356164383561644,0.053082191780821915,0.039383561643835614,0.023972602739726026,0.10616438356164383,0.046232876712328765,0.008561643835616438,0.00684931506849315,0.00684931506849315,0.03767123287671233,0.039383561643835614,0.010273972602739725,0.02226027397260274,0.008561643835616438,0.04452054794520548,0.02226027397260274,0.0017123287671232876,0.015410958904109588,0.015410958904109588,0.02054794520547945,0.11643835616438356,0.032534246575342464,0.039383561643835614,0.02226027397260274,0.1267123287671233
6,0.17154811715481172,0.03556485355648536,0.04184100418410042,0.014644351464435146,0.14225941422594143,0.043933054393305436,0.012552301255230125,0.006276150627615063,0.0041841004184100415,0.027196652719665274,0.02510460251046025,0.008368200836820083,0.029288702928870293,0.010460251046025104,0.043933054393305436,0.02092050209205021,0.0020920502092050207,0.010460251046025104,0.0041841004184100415,0.012552301255230125,0.14225941422594143,0.03556485355648536,0.03138075313807531,0.016736401673640166,0.10669456066945607,0.16352201257861634,0.05241090146750524,0.04612159329140461,0.023060796645702306,0.11949685534591195,0.0440251572327044,0.0041928721174004195,0.012578616352201259,0.0,0.033542976939203356,0.039832285115303984,0.008385744234800839,0.023060796645702306,0.008385744234800839,0.03773584905660377,0.020964360587002098,0.0041928721174004195,0.006289308176100629,0.0020964360587002098,0.016771488469601678,0.13417190775681342,0.025157232704402517,0.031446540880503145,0.016771488469601678,0.12578616352201258,0.1869747899159664,0.04411764705882353,0.03571428571428571,0.02100840336134454,0.11764705882352941,0.04201680672268908,0.01680672268907563,0.004201680672268907,0.0,0.031512605042016806,0.04201680672268908,0.008403361344537815,0.025210084033613446,0.004201680672268907,0.037815126050420166,0.012605042016806723,0.0063025210084033615,0.0063025210084033615,0.0021008403361344537,0.023109243697478993,0.11974789915966387,0.018907563025210083,0.04831932773109244,0.023109243697478993,0.12184873949579832,0.16631578947368422,0.04,0.042105263157894736,0.018947368421052633,0.1368421052631579,0.04421052631578947,0.01263157894736842,0.00631578947368421,0.004210526315789474,0.02736842105263158,0.04631578947368421,0.004210526315789474,0.018947368421052633,0.010526315789473684,0.037894736842105266,0.016842105263157894,0.002105263157894737,0.002105263157894737,0.00631578947368421,0.023157894736842106,0.13052631578947368,0.03368421052631579,0.05052631578947368,0.010526315789473684,0.10736842105263159,0.16244725738396623,0.05063291139240506,0.046413502109704644,0.008438818565400843,0.1350210970464135,0.05907172995780591,0.008438818565400843,0.008438818565400843,0.0,0.0189873417721519,0.04852320675105485,0.0,0.02109704641350211,0.014767932489451477,0.03375527426160337,0.023206751054852322,0.0,0.006329113924050633,0.006329113924050633,0.014767932489451477,0.11181434599156118,0.03375527426160337,0.0379746835443038,0.02109704641350211,0.12869198312236288,0.16279069767441862,0.05708245243128964,0.04439746300211417,0.014799154334038054,0.12473572938689217,0.046511627906976744,0.006342494714587738,0.006342494714587738,0.0021141649048625794,0.03382663847780127,0.042283298097251586,0.006342494714587738,0.023255813953488372,0.012684989429175475,0.03382663847780127,0.023255813953488372,0.004228329809725159,0.004228329809725159,0.006342494714587738,0.012684989429175475,0.13107822410147993,0.019027484143763214,0.042283298097251586,0.014799154334038054,0.12473572938689217
7,0.1544256120527307,0.030131826741996232,0.02824858757062147,0.026365348399246705,0.1224105461393597,0.035781544256120526,0.009416195856873822,0.022598870056497175,0.005649717514124294,0.02448210922787194,0.03954802259887006,0.007532956685499058,0.03766478342749529,0.011299435028248588,0.04519774011299435,0.013182674199623353,0.005649717514124294,0.018832391713747645,0.015065913370998116,0.026365348399246705,0.1167608286252354,0.04519774011299435,0.03389830508474576,0.02071563088512241,0.10357815442561205,0.13962264150943396,0.0509433962264151,0.045283018867924525,0.026415094339622643,0.09811320754716982,0.04905660377358491,0.0037735849056603774,0.011320754716981131,0.0037735849056603774,0.03018867924528302,0.0509433962264151,0.011320754716981131,0.026415094339622643,0.011320754716981131,0.04150943396226415,0.01509433962264151,0.009433962264150943,0.011320754716981131,0.013207547169811321,0.03018867924528302,0.10566037735849057,0.022641509433962263,0.04716981132075472,0.022641509433962263,0.12264150943396226,0.15122873345935728,0.03969754253308128,0.043478260869565216,0.02835538752362949,0.09829867674858223,0.03969754253308128,0.00945179584120983,0.007561436672967864,0.003780718336483932,0.03780718336483932,0.045368620037807186,0.011342155009451797,0.030245746691871456,0.00945179584120983,0.043478260869565216,0.026465028355387523,0.005671077504725898,0.011342155009451797,0.00945179584120983,0.026465028355387523,0.09640831758034027,0.03213610586011342,0.04914933837429111,0.026465028355387523,0.11720226843100189,0.14015151515151514,0.03787878787878788,0.043560606060606064,0.017045454545454544,0.12310606060606061,0.030303030303030304,0.013257575757575758,0.011363636363636364,0.011363636363636364,0.032196969696969696,0.045454545454545456,0.00946969696969697,0.028409090909090908,0.01893939393939394,0.03787878787878788,0.022727272727272728,0.00946969696969697,0.011363636363636364,0.007575757575757576,0.028409090909090908,0.12121212121212122,0.028409090909090908,0.04734848484848485,0.020833333333333332,0.10227272727272728,0.14041745730550284,0.05502846299810247,0.03415559772296015,0.020872865275142316,0.11195445920303605,0.03795066413662239,0.007590132827324478,0.022770398481973434,0.003795066413662239,0.026565464895635674,0.051233396584440226,0.003795066413662239,0.030360531309297913,0.011385199240986717,0.04364326375711575,0.024667931688804556,0.009487666034155597,0.003795066413662239,0.015180265654648957,0.026565464895635674,0.1062618595825427,0.022770398481973434,0.051233396584440226,0.024667931688804556,0.11385199240986717,0.13307984790874525,0.04752851711026616,0.053231939163498096,0.019011406844106463,0.10836501901140684,0.04752851711026616,0.0019011406844106464,0.005703422053231939,0.011406844106463879,0.03231939163498099,0.04752851711026616,0.009505703422053232,0.022813688212927757,0.017110266159695818,0.043726235741444866,0.024714828897338403,0.013307984790874524,0.005703422053231939,0.011406844106463879,0.024714828897338403,0.10836501901140684,0.024714828897338403,0.055133079847908745,0.017110266159695818,0.11406844106463879
8,0.21082621082621084,0.05982905982905983,0.037037037037037035,0.014245014245014245,0.09401709401709402,0.05982905982905983,0.03133903133903134,0.005698005698005698,0.005698005698005698,0.05128205128205128,0.03133903133903134,0.017094017094017096,0.019943019943019943,0.002849002849002849,0.03418803418803419,0.017094017094017096,0.008547008547008548,0.011396011396011397,0.0,0.011396011396011397,0.09686609686609686,0.037037037037037035,0.03133903133903134,0.02564102564102564,0.08547008547008547,0.17142857142857143,0.08,0.03428571428571429,0.017142857142857144,0.11142857142857143,0.07714285714285714,0.02,0.017142857142857144,0.002857142857142857,0.037142857142857144,0.045714285714285714,0.008571428571428572,0.02,0.005714285714285714,0.025714285714285714,0.014285714285714285,0.014285714285714285,0.002857142857142857,0.002857142857142857,0.014285714285714285,0.10857142857142857,0.03142857142857143,0.03142857142857143,0.017142857142857144,0.08857142857142856,0.20630372492836677,0.06303724928366762,0.03724928366762178,0.011461318051575931,0.09455587392550144,0.06303724928366762,0.02865329512893983,0.011461318051575931,0.008595988538681949,0.04297994269340974,0.03724928366762178,0.008595988538681949,0.022922636103151862,0.0,0.03724928366762178,0.022922636103151862,0.0057306590257879654,0.008595988538681949,0.0028653295128939827,0.008595988538681949,0.08882521489971347,0.045845272206303724,0.025787965616045846,0.022922636103151862,0.09455587392550144,0.19540229885057472,0.0603448275862069,0.031609195402298854,0.017241379310344827,0.10919540229885058,0.05747126436781609,0.034482758620689655,0.011494252873563218,0.0028735632183908046,0.04885057471264368,0.040229885057471264,0.005747126436781609,0.02586206896551724,0.011494252873563218,0.022988505747126436,0.017241379310344827,0.005747126436781609,0.008620689655172414,0.0,0.017241379310344827,0.10919540229885058,0.04597701149425287,0.028735632183908046,0.014367816091954023,0.07758620689655173,0.1729106628242075,0.07204610951008646,0.0345821325648415,0.01729106628242075,0.11527377521613832,0.05475504322766571,0.02881844380403458,0.01440922190201729,0.002881844380403458,0.05475504322766571,0.04899135446685879,0.011527377521613832,0.01440922190201729,0.0,0.03170028818443804,0.025936599423631124,0.002881844380403458,0.002881844380403458,0.0,0.01729106628242075,0.11527377521613832,0.037463976945244955,0.040345821325648415,0.025936599423631124,0.05763688760806916,0.18786127167630057,0.06069364161849711,0.03757225433526012,0.02023121387283237,0.1069364161849711,0.06936416184971098,0.023121387283236993,0.008670520231213872,0.011560693641618497,0.04335260115606936,0.031791907514450865,0.023121387283236993,0.023121387283236993,0.005780346820809248,0.023121387283236993,0.014450867052023121,0.002890173410404624,0.002890173410404624,0.0,0.02601156069364162,0.11560693641618497,0.04335260115606936,0.03468208092485549,0.008670520231213872,0.07514450867052024
9,0.28774928774928776,0.03133903133903134,0.045584045584045586,0.017094017094017096,0.1396011396011396,0.04843304843304843,0.005698005698005698,0.014245014245014245,0.002849002849002849,0.014245014245014245,0.042735042735042736,0.011396011396011397,0.02849002849002849,0.0,0.03133903133903134,0.022792022792022793,0.002849002849002849,0.002849002849002849,0.0,0.005698005698005698,0.1168091168091168,0.03418803418803419,0.022792022792022793,0.014245014245014245,0.05698005698005698,0.26857142857142857,0.05714285714285714,0.06,0.022857142857142857,0.11142857142857143,0.04285714285714286,0.002857142857142857,0.008571428571428572,0.002857142857142857,0.02857142857142857,0.06571428571428571,0.008571428571428572,0.011428571428571429,0.0,0.02857142857142857,0.02,0.0,0.002857142857142857,0.0,0.011428571428571429,0.12285714285714286,0.017142857142857144,0.03142857142857143,0.008571428571428572,0.06571428571428571,0.29512893982808025,0.05157593123209169,0.045845272206303724,0.017191977077363897,0.11174785100286533,0.04011461318051576,0.014326647564469915,0.0057306590257879654,0.0028653295128939827,0.022922636103151862,0.05157593123209169,0.0057306590257879654,0.022922636103151862,0.0057306590257879654,0.02865329512893983,0.008595988538681949,0.0,0.008595988538681949,0.0,0.014326647564469915,0.12607449856733524,0.014326647564469915,0.03151862464183381,0.008595988538681949,0.0659025787965616,0.28735632183908044,0.040229885057471264,0.04885057471264368,0.020114942528735632,0.12643678160919541,0.040229885057471264,0.017241379310344827,0.011494252873563218,0.0,0.017241379310344827,0.05747126436781609,0.0028735632183908046,0.02586206896551724,0.005747126436781609,0.022988505747126436,0.020114942528735632,0.0,0.0028735632183908046,0.0,0.008620689655172414,0.11781609195402298,0.02586206896551724,0.02586206896551724,0.008620689655172414,0.06609195402298851,0.2824207492795389,0.04899135446685879,0.04899135446685879,0.011527377521613832,0.12968299711815562,0.04899135446685879,0.0,0.01440922190201729,0.002881844380403458,0.020172910662824207,0.07492795389048991,0.002881844380403458,0.01729106628242075,0.0,0.020172910662824207,0.01440922190201729,0.005763688760806916,0.002881844380403458,0.005763688760806916,0.002881844380403458,0.1037463976945245,0.02881844380403458,0.03170028818443804,0.01440922190201729,0.06628242074927954,0.28901734104046245,0.049132947976878616,0.03757225433526012,0.017341040462427744,0.13005780346820808,0.046242774566473986,0.008670520231213872,0.011560693641618497,0.005780346820809248,0.014450867052023121,0.049132947976878616,0.011560693641618497,0.028901734104046242,0.002890173410404624,0.02023121387283237,0.014450867052023121,0.0,0.005780346820809248,0.0,0.011560693641618497,0.12716763005780346,0.017341040462427744,0.031791907514450865,0.008670520231213872,0.06069364161849711
