,0,1,2,3,4
0,0.37790697674418605,0.14825581395348839,0.10465116279069768,0.046511627906976744,0.3226744186046512
1,0.39465875370919884,0.13056379821958458,0.1394658753709199,0.050445103857566766,0.28486646884273
2,0.4314606741573034,0.11910112359550562,0.1146067415730337,0.058426966292134834,0.27640449438202247
3,0.3869565217391304,0.09782608695652174,0.12608695652173912,0.07608695652173914,0.3130434782608696
4,0.38626609442060084,0.09227467811158799,0.10944206008583691,0.06866952789699571,0.34334763948497854
5,0.3576271186440678,0.10508474576271186,0.12372881355932204,0.07627118644067797,0.33728813559322035
6,0.40501043841336115,0.09394572025052192,0.11899791231732777,0.05010438413361169,0.33194154488517746
7,0.3609022556390977,0.09774436090225563,0.14097744360902256,0.07894736842105263,0.32142857142857145
8,0.41761363636363635,0.1534090909090909,0.10511363636363637,0.048295454545454544,0.2755681818181818
9,0.5198863636363636,0.08522727272727272,0.11363636363636363,0.03409090909090909,0.2471590909090909
10,0.423728813559322,0.09957627118644068,0.12076271186440678,0.0826271186440678,0.2733050847457627
11,0.4815950920245399,0.1165644171779141,0.09815950920245399,0.06134969325153374,0.24233128834355827
12,0.48058252427184467,0.09223300970873786,0.09466019417475728,0.05825242718446602,0.27427184466019416
13,0.4879518072289157,0.10843373493975904,0.08132530120481928,0.04819277108433735,0.2740963855421687
14,0.4716981132075472,0.1320754716981132,0.09433962264150944,0.0440251572327044,0.2578616352201258
15,0.47027972027972026,0.08391608391608392,0.12237762237762238,0.07342657342657342,0.25
16,0.4076923076923077,0.09615384615384616,0.12692307692307692,0.06923076923076923,0.3
17,0.41201716738197425,0.09871244635193133,0.12660944206008584,0.060085836909871244,0.30257510729613735
18,0.421505376344086,0.1010752688172043,0.12473118279569892,0.07311827956989247,0.27956989247311825
19,0.4088888888888889,0.10666666666666667,0.11555555555555555,0.08444444444444445,0.28444444444444444
20,0.4653679653679654,0.10822510822510822,0.12337662337662338,0.05411255411255411,0.24891774891774893
21,0.44654088050314467,0.0859538784067086,0.1090146750524109,0.07337526205450734,0.2851153039832285
22,0.4067796610169492,0.11380145278450363,0.1089588377723971,0.08232445520581114,0.288135593220339
23,0.47549019607843135,0.08333333333333333,0.08823529411764706,0.04411764705882353,0.3088235294117647
24,0.4013452914798206,0.1031390134529148,0.1031390134529148,0.07174887892376682,0.32062780269058294
25,0.3837471783295711,0.09706546275395034,0.1489841986455982,0.06997742663656885,0.3002257336343115
26,0.4225,0.0975,0.1075,0.05,0.3225
27,0.47255369928400953,0.06205250596658711,0.09785202863961814,0.05489260143198091,0.3126491646778043
28,0.4109014675052411,0.11530398322851153,0.07966457023060797,0.0859538784067086,0.3081761006289308
29,0.4233983286908078,0.1392757660167131,0.116991643454039,0.052924791086350974,0.26740947075208915
30,0.3864168618266979,0.117096018735363,0.11241217798594848,0.06557377049180328,0.3185011709601874
31,0.4095022624434389,0.10180995475113122,0.12217194570135746,0.07013574660633484,0.29638009049773756
32,0.38876889848812096,0.11231101511879049,0.11339092872570194,0.07991360691144708,0.30561555075593955
33,0.44390243902439025,0.1,0.12195121951219512,0.05853658536585366,0.275609756097561
34,0.37460978147762747,0.09885535900104059,0.13527575442247658,0.10613943808532779,0.2851196670135276
35,0.3783783783783784,0.13513513513513514,0.10270270270270271,0.05675675675675676,0.327027027027027
36,0.38274706867671693,0.08710217755443886,0.11641541038525963,0.10469011725293133,0.30904522613065327
37,0.41857798165137616,0.10321100917431193,0.1158256880733945,0.0860091743119266,0.2763761467889908
38,0.38111490329920367,0.11035267349260523,0.11717861205915814,0.09670079635949944,0.29465301478953354
39,0.39473684210526316,0.09429824561403509,0.13815789473684212,0.09100877192982457,0.2817982456140351
40,0.3943894389438944,0.08250825082508251,0.11963696369636964,0.09653465346534654,0.3069306930693069
41,0.427594070695553,0.08323831242873432,0.11288483466362599,0.09122006841505131,0.28506271379703535
42,0.3901639344262295,0.0907103825136612,0.12240437158469945,0.1005464480874317,0.29617486338797816
43,0.3854625550660793,0.09801762114537445,0.1299559471365639,0.09691629955947137,0.289647577092511
44,0.37166324435318276,0.10882956878850103,0.14784394250513347,0.08418891170431211,0.2874743326488706
45,0.4373259052924791,0.09749303621169916,0.11142061281337047,0.055710306406685235,0.298050139275766
46,0.43838862559241704,0.08530805687203792,0.11848341232227488,0.07345971563981042,0.2843601895734597
47,0.41025641025641024,0.1076923076923077,0.10512820512820513,0.06923076923076923,0.3076923076923077
48,0.4244031830238727,0.10079575596816977,0.10875331564986737,0.058355437665782495,0.3076923076923077
49,0.39452054794520547,0.10684931506849316,0.12602739726027398,0.0684931506849315,0.3041095890410959
