,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
0,0.11072664359861592,0.05190311418685121,0.031141868512110725,0.05536332179930796,0.10034602076124567,0.03460207612456748,0.01730103806228374,0.01730103806228374,0.01384083044982699,0.031141868512110725,0.03460207612456748,0.006920415224913495,0.020761245674740483,0.01384083044982699,0.04152249134948097,0.04844290657439446,0.010380622837370242,0.01384083044982699,0.01730103806228374,0.02768166089965398,0.12110726643598616,0.02768166089965398,0.03460207612456748,0.01730103806228374,0.10034602076124567
1,0.14917127071823205,0.03314917127071823,0.06629834254143646,0.052486187845303865,0.08839779005524862,0.024861878453038673,0.0055248618784530384,0.013812154696132596,0.011049723756906077,0.027624309392265192,0.052486187845303865,0.011049723756906077,0.024861878453038673,0.016574585635359115,0.03867403314917127,0.06077348066298342,0.016574585635359115,0.016574585635359115,0.022099447513812154,0.024861878453038673,0.10220994475138122,0.016574585635359115,0.022099447513812154,0.03867403314917127,0.06353591160220995
2,0.15306122448979592,0.03571428571428571,0.05952380952380952,0.04421768707482993,0.1054421768707483,0.01870748299319728,0.003401360544217687,0.011904761904761904,0.013605442176870748,0.034013605442176874,0.05952380952380952,0.01020408163265306,0.01870748299319728,0.01870748299319728,0.03741496598639456,0.07142857142857142,0.01020408163265306,0.013605442176870748,0.013605442176870748,0.02040816326530612,0.09523809523809523,0.022108843537414966,0.04081632653061224,0.0391156462585034,0.04931972789115646
3,0.15151515151515152,0.04377104377104377,0.0707070707070707,0.04377104377104377,0.08417508417508418,0.030303030303030304,0.010101010101010102,0.016835016835016835,0.006734006734006734,0.037037037037037035,0.06397306397306397,0.013468013468013467,0.020202020202020204,0.013468013468013467,0.04713804713804714,0.06060606060606061,0.013468013468013467,0.003367003367003367,0.010101010101010102,0.02356902356902357,0.08754208754208755,0.020202020202020204,0.04713804713804714,0.037037037037037035,0.04377104377104377
4,0.1513157894736842,0.039473684210526314,0.06578947368421052,0.049342105263157895,0.08223684210526316,0.029605263157894735,0.009868421052631578,0.019736842105263157,0.006578947368421052,0.03618421052631579,0.05921052631578947,0.013157894736842105,0.029605263157894735,0.019736842105263157,0.03289473684210526,0.06578947368421052,0.009868421052631578,0.006578947368421052,0.006578947368421052,0.02631578947368421,0.07894736842105263,0.029605263157894735,0.03618421052631579,0.03289473684210526,0.0625
5,0.11668273866923819,0.019286403085824494,0.05014464802314368,0.040501446480231434,0.1253616200578592,0.03567984570877531,0.003857280617164899,0.0028929604628736743,0.009643201542912247,0.013500482160077145,0.04918032786885246,0.008678881388621022,0.02700096432015429,0.009643201542912247,0.040501446480231434,0.03857280617164899,0.011571841851494697,0.015429122468659595,0.021215043394406944,0.026036644165863067,0.11089681774349083,0.022179363548698167,0.040501446480231434,0.03182256509161042,0.12921890067502412
6,0.16225165562913907,0.04304635761589404,0.06291390728476821,0.04304635761589404,0.10264900662251655,0.029801324503311258,0.0033112582781456954,0.013245033112582781,0.013245033112582781,0.023178807947019868,0.056291390728476824,0.006622516556291391,0.023178807947019868,0.023178807947019868,0.033112582781456956,0.056291390728476824,0.009933774834437087,0.013245033112582781,0.013245033112582781,0.023178807947019868,0.10596026490066225,0.019867549668874173,0.029801324503311258,0.026490066225165563,0.06291390728476821
7,0.11683848797250859,0.044673539518900345,0.07560137457044673,0.041237113402061855,0.08247422680412371,0.020618556701030927,0.010309278350515464,0.013745704467353952,0.010309278350515464,0.041237113402061855,0.054982817869415807,0.006872852233676976,0.024054982817869417,0.024054982817869417,0.048109965635738834,0.061855670103092786,0.013745704467353952,0.010309278350515464,0.024054982817869417,0.020618556701030927,0.10309278350515463,0.020618556701030927,0.03436426116838488,0.030927835051546393,0.06529209621993128
8,0.12615384615384614,0.04,0.06153846153846154,0.05846153846153846,0.08615384615384615,0.024615384615384615,0.006153846153846154,0.015384615384615385,0.012307692307692308,0.024615384615384615,0.05846153846153846,0.006153846153846154,0.021538461538461538,0.027692307692307693,0.036923076923076927,0.06461538461538462,0.009230769230769232,0.021538461538461538,0.012307692307692308,0.03076923076923077,0.09846153846153846,0.021538461538461538,0.03076923076923077,0.027692307692307693,0.07692307692307693
9,0.16521739130434782,0.03768115942028986,0.07246376811594203,0.04927536231884058,0.08115942028985507,0.043478260869565216,0.005797101449275362,0.008695652173913044,0.008695652173913044,0.017391304347826087,0.05217391304347826,0.011594202898550725,0.028985507246376812,0.017391304347826087,0.04057971014492753,0.05217391304347826,0.014492753623188406,0.005797101449275362,0.008695652173913044,0.028985507246376812,0.08985507246376812,0.017391304347826087,0.034782608695652174,0.02608695652173913,0.08115942028985507
10,0.10151187904967603,0.038876889848812095,0.06047516198704104,0.038876889848812095,0.08207343412526998,0.03023758099352052,0.0064794816414686825,0.019438444924406047,0.01079913606911447,0.023758099352051837,0.06911447084233262,0.01079913606911447,0.038876889848812095,0.02591792656587473,0.038876889848812095,0.038876889848812095,0.019438444924406047,0.02591792656587473,0.017278617710583154,0.02159827213822894,0.07991360691144708,0.017278617710583154,0.038876889848812095,0.03023758099352052,0.11447084233261338
11,0.14824797843665768,0.03773584905660377,0.05390835579514825,0.03773584905660377,0.09433962264150944,0.02425876010781671,0.01078167115902965,0.005390835579514825,0.018867924528301886,0.026954177897574125,0.0673854447439353,0.008086253369272238,0.03234501347708895,0.026954177897574125,0.026954177897574125,0.04851752021563342,0.016172506738544475,0.0215633423180593,0.005390835579514825,0.026954177897574125,0.08086253369272237,0.016172506738544475,0.04851752021563342,0.029649595687331536,0.0862533692722372
12,0.16033755274261605,0.08227848101265822,0.04430379746835443,0.029535864978902954,0.07383966244725738,0.05907172995780591,0.0189873417721519,0.010548523206751054,0.016877637130801686,0.05063291139240506,0.035864978902953586,0.012658227848101266,0.02109704641350211,0.014767932489451477,0.035864978902953586,0.04008438818565401,0.014767932489451477,0.012658227848101266,0.016877637130801686,0.0189873417721519,0.09282700421940929,0.027426160337552744,0.03375527426160337,0.02531645569620253,0.05063291139240506
13,0.21442495126705652,0.02729044834307992,0.042884990253411304,0.037037037037037035,0.1364522417153996,0.04678362573099415,0.007797270955165692,0.001949317738791423,0.001949317738791423,0.021442495126705652,0.04093567251461988,0.009746588693957114,0.009746588693957114,0.001949317738791423,0.03313840155945419,0.023391812865497075,0.005847953216374269,0.011695906432748537,0.0,0.029239766081871343,0.13255360623781676,0.029239766081871343,0.029239766081871343,0.029239766081871343,0.07602339181286549
14,0.15085158150851583,0.021897810218978103,0.0851581508515815,0.04866180048661801,0.09975669099756691,0.0413625304136253,0.004866180048661801,0.0072992700729927005,0.0,0.0170316301703163,0.08029197080291971,0.014598540145985401,0.0267639902676399,0.019464720194647202,0.0340632603406326,0.0413625304136253,0.014598540145985401,0.024330900243309004,0.014598540145985401,0.0170316301703163,0.09245742092457421,0.014598540145985401,0.031630170316301706,0.029197080291970802,0.0681265206812652
15,0.16666666666666666,0.030864197530864196,0.05246913580246913,0.046296296296296294,0.09876543209876543,0.027777777777777776,0.0,0.018518518518518517,0.009259259259259259,0.030864197530864196,0.043209876543209874,0.018518518518518517,0.018518518518518517,0.015432098765432098,0.043209876543209874,0.046296296296296294,0.006172839506172839,0.009259259259259259,0.021604938271604937,0.037037037037037035,0.10802469135802469,0.033950617283950615,0.040123456790123455,0.027777777777777776,0.04938271604938271
16,0.11848341232227488,0.018957345971563982,0.05687203791469194,0.02843601895734597,0.10900473933649289,0.02843601895734597,0.0,0.018957345971563982,0.004739336492890996,0.014218009478672985,0.03317535545023697,0.009478672985781991,0.018957345971563982,0.02843601895734597,0.04739336492890995,0.04739336492890995,0.009478672985781991,0.004739336492890996,0.02843601895734597,0.037914691943127965,0.0995260663507109,0.02843601895734597,0.04265402843601896,0.037914691943127965,0.12796208530805686
17,0.14529058116232466,0.036072144288577156,0.04809619238476954,0.03707414829659319,0.12625250501002003,0.03206412825651302,0.004008016032064128,0.0070140280561122245,0.00501002004008016,0.03006012024048096,0.04008016032064128,0.008016032064128256,0.012024048096192385,0.012024048096192385,0.03807615230460922,0.04809619238476954,0.009018036072144289,0.01002004008016032,0.018036072144288578,0.025050100200400802,0.12725450901803606,0.021042084168336674,0.033066132264529056,0.03807615230460922,0.08917835671342686
18,0.14074074074074075,0.037037037037037035,0.04814814814814815,0.04814814814814815,0.1111111111111111,0.03333333333333333,0.022222222222222223,0.014814814814814815,0.011111111111111112,0.022222222222222223,0.06296296296296296,0.011111111111111112,0.018518518518518517,0.011111111111111112,0.040740740740740744,0.037037037037037035,0.018518518518518517,0.025925925925925925,0.025925925925925925,0.025925925925925925,0.10740740740740741,0.014814814814814815,0.037037037037037035,0.037037037037037035,0.037037037037037035
19,0.13642384105960265,0.03708609271523179,0.031788079470198675,0.054304635761589407,0.1337748344370861,0.04768211920529802,0.005298013245033113,0.007947019867549669,0.005298013245033113,0.015894039735099338,0.038410596026490065,0.006622516556291391,0.017218543046357615,0.003973509933774834,0.022516556291390728,0.02913907284768212,0.007947019867549669,0.003973509933774834,0.009271523178807948,0.04768211920529802,0.1403973509933775,0.026490066225165563,0.02781456953642384,0.025165562913907286,0.11788079470198676
20,0.1288888888888889,0.03777777777777778,0.06222222222222222,0.057777777777777775,0.07111111111111111,0.04,0.013333333333333334,0.013333333333333334,0.017777777777777778,0.024444444444444446,0.057777777777777775,0.02,0.024444444444444446,0.013333333333333334,0.06,0.051111111111111114,0.006666666666666667,0.022222222222222223,0.008888888888888889,0.028888888888888888,0.07777777777777778,0.03333333333333333,0.05333333333333334,0.02,0.05555555555555555
21,0.2110912343470483,0.03398926654740608,0.05366726296958855,0.04025044722719141,0.11180679785330948,0.03577817531305903,0.008050089445438283,0.008944543828264758,0.006261180679785331,0.023255813953488372,0.055456171735241505,0.007155635062611807,0.02146690518783542,0.007155635062611807,0.03756708407871199,0.03667262969588551,0.008944543828264758,0.014311270125223614,0.01520572450805009,0.014311270125223614,0.11180679785330948,0.024150268336314847,0.03041144901610018,0.020572450805008944,0.061717352415026835
22,0.15151515151515152,0.054924242424242424,0.0625,0.026515151515151516,0.08522727272727272,0.03598484848484849,0.020833333333333332,0.015151515151515152,0.022727272727272728,0.041666666666666664,0.05113636363636364,0.022727272727272728,0.020833333333333332,0.017045454545454544,0.032196969696969696,0.043560606060606064,0.013257575757575758,0.007575757575757576,0.001893939393939394,0.026515151515151516,0.09659090909090909,0.02462121212121212,0.03787878787878788,0.026515151515151516,0.06060606060606061
23,0.11094890510948906,0.03941605839416058,0.042335766423357665,0.03941605839416058,0.11678832116788321,0.035036496350364967,0.010218978102189781,0.00583941605839416,0.016058394160583942,0.042335766423357665,0.04671532846715328,0.01167883211678832,0.01167883211678832,0.013138686131386862,0.032116788321167884,0.0364963503649635,0.014598540145985401,0.017518248175182483,0.01167883211678832,0.03795620437956204,0.11824817518248175,0.035036496350364967,0.03795620437956204,0.03795620437956204,0.07883211678832117
24,0.1853211009174312,0.044036697247706424,0.04954128440366973,0.03486238532110092,0.10550458715596331,0.04220183486238532,0.014678899082568808,0.011926605504587157,0.010091743119266056,0.022935779816513763,0.05412844036697248,0.008256880733944955,0.01743119266055046,0.013761467889908258,0.03761467889908257,0.03486238532110092,0.010091743119266056,0.014678899082568808,0.010091743119266056,0.022935779816513763,0.1018348623853211,0.024770642201834864,0.03761467889908257,0.023853211009174313,0.06697247706422019
25,0.10217391304347827,0.0391304347826087,0.04782608695652174,0.034782608695652174,0.10869565217391304,0.030434782608695653,0.008695652173913044,0.013043478260869565,0.004347826086956522,0.02826086956521739,0.04565217391304348,0.002173913043478261,0.01956521739130435,0.008695652173913044,0.058695652173913045,0.05,0.0,0.008695652173913044,0.02826086956521739,0.02608695652173913,0.10217391304347827,0.034782608695652174,0.04565217391304348,0.03695652173913044,0.11521739130434783
26,0.13239074550128535,0.04755784061696658,0.033419023136246784,0.04884318766066838,0.11311053984575835,0.028277634961439587,0.006426735218508998,0.012853470437017995,0.012853470437017995,0.030848329048843187,0.043701799485861184,0.012853470437017995,0.02699228791773779,0.016709511568123392,0.038560411311053984,0.04627249357326478,0.006426735218508998,0.02313624678663239,0.019280205655526992,0.02570694087403599,0.12339331619537275,0.017994858611825194,0.042416452442159386,0.02442159383033419,0.06555269922879177
27,0.1523046092184369,0.026052104208416832,0.06212424849699399,0.050100200400801605,0.10020040080160321,0.04408817635270541,0.008016032064128256,0.012024048096192385,0.008016032064128256,0.02404809619238477,0.05410821643286573,0.022044088176352707,0.028056112224448898,0.01603206412825651,0.028056112224448898,0.04408817635270541,0.008016032064128256,0.01002004008016032,0.02004008016032064,0.03006012024048096,0.09418837675350701,0.03206412825651302,0.036072144288577156,0.018036072144288578,0.07214428857715431
28,0.19160104986876642,0.03412073490813648,0.03937007874015748,0.04111986001749781,0.10498687664041995,0.04111986001749781,0.010498687664041995,0.007874015748031496,0.008748906386701663,0.02712160979877515,0.04111986001749781,0.014873140857392825,0.023622047244094488,0.020122484689413824,0.022747156605424323,0.03499562554680665,0.009623797025371828,0.021872265966754154,0.01399825021872266,0.031496062992125984,0.10148731408573929,0.026246719160104987,0.02974628171478565,0.02799650043744532,0.07349081364829396
29,0.23104693140794225,0.021660649819494584,0.05054151624548736,0.039711191335740074,0.1263537906137184,0.018050541516245487,0.0036101083032490976,0.0,0.0036101083032490976,0.018050541516245487,0.06859205776173286,0.0,0.021660649819494584,0.018050541516245487,0.021660649819494584,0.036101083032490974,0.0,0.021660649819494584,0.018050541516245487,0.02527075812274368,0.11552346570397112,0.018050541516245487,0.036101083032490974,0.021660649819494584,0.06498194945848375
30,0.1172566371681416,0.03982300884955752,0.035398230088495575,0.030973451327433628,0.1261061946902655,0.03761061946902655,0.022123893805309734,0.01327433628318584,0.011061946902654867,0.030973451327433628,0.04424778761061947,0.004424778761061947,0.008849557522123894,0.011061946902654867,0.033185840707964605,0.024336283185840708,0.01327433628318584,0.01327433628318584,0.008849557522123894,0.033185840707964605,0.12389380530973451,0.03761061946902655,0.030973451327433628,0.030973451327433628,0.1172566371681416
31,0.16862745098039217,0.023529411764705882,0.054901960784313725,0.03529411764705882,0.12549019607843137,0.027450980392156862,0.01568627450980392,0.01568627450980392,0.0,0.03137254901960784,0.06666666666666667,0.00784313725490196,0.011764705882352941,0.01568627450980392,0.023529411764705882,0.03137254901960784,0.023529411764705882,0.00392156862745098,0.00784313725490196,0.0196078431372549,0.10980392156862745,0.0196078431372549,0.0392156862745098,0.027450980392156862,0.09411764705882353
32,0.1596958174904943,0.04182509505703422,0.06463878326996197,0.026615969581749048,0.09695817490494296,0.03802281368821293,0.009505703422053232,0.022813688212927757,0.019011406844106463,0.026615969581749048,0.055133079847908745,0.013307984790874524,0.024714828897338403,0.015209125475285171,0.03802281368821293,0.034220532319391636,0.017110266159695818,0.009505703422053232,0.0019011406844106464,0.02091254752851711,0.10076045627376426,0.034220532319391636,0.024714828897338403,0.022813688212927757,0.0817490494296578
