,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.03396099164891504,0.07924231384746845,0.08490247912228761,0.06792198329783009,0.03396099164891504,0.08490247912228761,0.12452363604602183,0.10754314022156432,0.03396099164891504,0.12452363604602183,0.19244561934385193,0.07924231384746845,0.039621156923734226,0.08490247912228761,0.06792198329783009,0.09056264439710679,0.130183801320841,0.022640661099276697,0.07924231384746845,0.07924231384746845,0.05146370792048565,0.05448914249861978,0.053456563923542026,0.05390769312584162,0.05406136185432786,0.055076876197712316,0.05678151524652034,0.05474661175103306
1,0.17204082556958672,0.09434496886074112,0.0721461526582138,0.11654378506326843,0.027748520253159152,0.08324556075947745,0.1664911215189549,0.13319289721516392,0.06104674455695013,0.09434496886074112,0.19978934582274588,0.13319289721516392,0.04994733645568647,0.055497040506318304,0.11654378506326843,0.09434496886074112,0.09434496886074112,0.02219881620252732,0.08879526481010928,0.13874260126579574,0.054623005288698616,0.05376495547977279,0.058445431679918884,0.05338956373693532,0.05666552822469903,0.05957884087057247,0.054743202708786166,0.053819066947433825
2,0.24639719217300027,0.14559834082950016,0.15679821320100018,0.19039783031550023,0.06159929804325007,0.07839910660050009,0.23519731980150024,0.1791979579440002,0.07279917041475008,0.2911966816590003,0.3191963625877503,0.2575970645445003,0.06719923422900007,0.15119827701525018,0.1735980217582502,0.12319859608650013,0.21839751124425025,0.0,0.11759865990075012,0.21279757505850025,0.0556588816952438,0.05544383697913341,0.058477112594273045,0.05533205732607364,0.053470606794144546,0.054191113127500835,0.05426489783223681,0.0531678750763933
3,0.10443877926682328,0.0879484456983775,0.04397422284918875,0.0879484456983775,0.01649033356844578,0.04947100070533734,0.0934452235545261,0.0879484456983775,0.05496777856148594,0.0879484456983775,0.21437433638979517,0.11543233497912046,0.02748388928074297,0.0879484456983775,0.10443877926682328,0.07695488998608031,0.0934452235545261,0.021987111424594374,0.05496777856148594,0.12642589069141766,0.058634809237248085,0.05853684886662982,0.05248326082100167,0.0540801101166921,0.05797352605385921,0.05544363207038459,0.05687092045404257,0.05629910676528261
4,0.0868827858772772,0.10317330822926667,0.03258104470397895,0.07602243764261755,0.01086034823465965,0.07059226352528772,0.11403365646392631,0.09774313411193683,0.048871567055968415,0.09231295999460702,0.2226371388105228,0.10860348234659649,0.03801121882130878,0.08145261175994736,0.10317330822926667,0.09231295999460702,0.0868827858772772,0.0217206964693193,0.0651620894079579,0.10317330822926667,0.05804243951814573,0.06076818927652413,0.054486460281702766,0.05547065314069869,0.05776463597442668,0.05686504098120226,0.05802425584705419,0.0555609132472631
5,0.4253774926454837,0.4140340928416041,0.12477739784267522,0.31761519450862785,0.10209059823491608,0.31761519450862785,0.3459736940183267,0.43672089244936324,0.15313589735237412,0.14179249754849457,0.6068718895075568,0.23253969597953106,0.130449097744615,0.17582269696013325,0.7656794867618707,0.3856755933319052,0.27224159529310954,0.10209059823491608,0.10776229813685587,0.32895859431250735,0.053908439190594085,0.05642584910974488,0.0520059049279202,0.05369854738285068,0.054401806286928714,0.05510748642401866,0.05387367679220643,0.05340829969175811
6,0.1202375615760876,0.1257029052840916,0.038257405956027876,0.0929108430360677,0.021861374832015928,0.043722749664031856,0.10384153045207566,0.13116824899209556,0.049188093372035835,0.0601187807880438,0.18035634236413142,0.0601187807880438,0.043722749664031856,0.07104946820405177,0.13663359270009956,0.08198015562005972,0.08198015562005972,0.016396031124011945,0.049188093372035835,0.14756428011610753,0.0556188880249442,0.05896416838348167,0.050414796246575515,0.05798822981337396,0.057776407166236346,0.053295181895583695,0.06098765945340613,0.05842029821600031
7,0.08789621536431022,0.08789621536431022,0.07141567498350206,0.11536378266565715,0.04394810768215511,0.049441621142424494,0.09338972882457962,0.08789621536431022,0.03845459422188573,0.060428648062963275,0.21974053841077557,0.12635080958619593,0.021974053841077555,0.08240270190404082,0.10437675574511839,0.07690918844377145,0.06592216152323266,0.016480540380808165,0.05493513460269389,0.09888324228484899,0.05761134101574144,0.060265504330846216,0.051889646207293576,0.057028439631568784,0.05608931137313263,0.055828368440885616,0.05889284992294648,0.053043193050646455
8,0.10373496035883271,0.12011416462601683,0.03821814329009627,0.12557389938174487,0.032758408534368226,0.07643628658019254,0.12011416462601683,0.09827522560310469,0.04913761280155234,0.06551681706873645,0.2129296554733935,0.09827522560310469,0.032758408534368226,0.08735575609164861,0.09281549084737666,0.10919469511456076,0.10373496035883271,0.016379204267184113,0.043677878045824306,0.15287257316038508,0.058190659248259974,0.06228582221067128,0.05046830443806892,0.05699783971259135,0.05576690806378872,0.05147413625905467,0.06150662625732942,0.057336228237431903
9,0.13368174699235252,0.10026131024426439,0.07798101907887231,0.11140145582696044,0.02785036395674011,0.07241094628752429,0.10026131024426439,0.1281116742010045,0.05570072791348022,0.11140145582696044,0.2785036395674011,0.13368174699235252,0.04456058233078417,0.09469123745291637,0.11697152861830845,0.08355109187022032,0.10026131024426439,0.022280291165392086,0.050130655122132196,0.08355109187022032,0.05546693031536599,0.05659168407363457,0.05369963509017044,0.05626154950286108,0.05530144921117453,0.052937628413488674,0.056589364236986864,0.056144480021515675
